ZA   9020   20F   19F(N,G) E=THERMAL: ^L^A^N^L  
6601.35  29  100.334  1  0
      302.2   0.053
      556.41   2.124
      583.55   37.854
      662.24   1.073
      665.21   15.667
      791.2   0.042
      978.19   0.641
      1046   1.861
      1135.38   0.095
      1282.14   0.904
      1318.52   0.242
      1375.2   0.053
      1708.52   0.273
      2009.52   0.494
      2229.8   0.547
      2324.11   1.23
      2519.05   0.736
      2636.11   1.02
      2921.01   0.988
      3014.58   4.259
      3074.81   1.987
      3112.72   2.524
      4556.81   5.489
      4630.6   0.063
      4757.02   1.987
      5291.4   2.482
      5543.67   4.311
      5616.82   1.451
      6600.08   9.884


ZA   10021   21NE  20NE(N,G) E=THERMAL: ^L^A^N^L 
6761.1  11  99.099  1  0
      587.29   0.8
      768.52   1.943
      1071.3   13.487
      2035.63   73.8
      2076.49   0.8
      3025.57   0.229
      3097.18   0.23
      3966.56   0.39
      3971.87   1.08
      6409.32   0.5
      6759.93   5.84


ZA   10022   22NE  21NE(N,G) E=THERMAL: ^L^A^N^L 
10363.9  3  85.94  1  0
      4018.3   49.5
      4840.13   20.8
      9087.34   15.64


ZA   10023   23NE  22NE(N,G) E=THERMAL: ^L^A^N^L 
5200.6  5  81.003  1  0
      444.6   11
      1364.16   12.5
      1979.85   54.003
      3377.83   1.5
      4183.19   2



ZA   11024   24NA  23NA(N,G) E=THERMAL: ^L^A^N^L 
6959.44  39  100.672  1  0
      711.81   0.9
      737.03   0.019
      886.59   0.795
      1040.96   0.29
      1096.51   0.038
      1149.75   0.92
      1480.43   0.35
      1620.32   0.6
      1766.93   0.053
      1841.95   0.45
      1899.64   1.245
      1914.46   1.2
      2208.39   5.46
      2267.12   0.06
      2337.82   0.157
      2397.25   1.3
      2517.76   14.7
      2752.08   10.5
      2762.97   1.03
      2910.76   0.068
      2981.92   2.71
      3214.12   1.04
      3277.41   0.74
      3303.23   0.222
      3330.94   0.23
      3369.93   2.715
      3545.91   0.89
      3587.31   11.6
      3981.26   12.95
      4055.13   0.23
      4445.49   0.438
      5073.35   0.413
      5112.85   0.493
      5612.11   0.495
      5614.09   0.49
      5617.3   4.55
      6395.33   19.9
      6486.29   0.428
      6958.36   0.003



ZA   12025   25MG  24MG(N,G) E=THERMAL: ^L^A^N^L 
7330.65  9  100.399  1  0
      2213.8   0.74
      2972.4   0.167
      3053.99   19.24
      3916.86   75.85
      4528.47   0.851
      4766.86   0.758
      6355.02   2.423
      6744.88   0.333
      7330.6   0.037



ZA   12026   26MG  25MG(N,G) E=THERMAL: ^L^A^N^L 
11093.2  53  99.455  1  0
      287.5   0.035
      347.2   0.06
      374.43   0.115
      411.3   0.035
      493.23   0.37
      730.74   0.795
      742.79   0.11
      873   0.04
      966.47   0.195
      990.76   0.15
      1236.64   0.58
      1519.12   1.31
      1665.39   0.61
      1767.61   1.57
      1854.5   0.12
      2048.2   0.105
      2133.7   0.16
      2189.59   3.08
      2387.33   0.57
      2560.77   0.8
      2589.3   0.495
      2634.17   0.41
      2842.2   1.175
      2865.27   0.85
      2908.02   1.4
      3039.5   0.135
      3367.45   0.435
      3395.3   0.12
      3551.19   5.6
      3721.4   0.385
      3744.01   7.15
      3810.13   5.05
      3831.48   21.8
      3993.24   0.88
      4030.88   0.91
      4216.38   7.5
      4346.98   0.335
      4458.43   0.47
      4967.19   8.5
      5376.1   0.065
      5401.3   0.225
      5616.8   0.27
      5800.69   1.575
      6120.1   0.25
      6191.11   0.265
      6257.1   0.34
      6742.21   2.105
      6759.73   1.145
      6773.1   0.345
      7150.61   1.145
      8153.54   14.9
      9282.68   2.275
      11090.7   0.14



ZA   12027   27MG  26MG(N,G) E=THERMAL: ^L^A^N^L 
6443.4  9  101.272  1  0
      517.3   0.614
      1414.95   0.435
      1615.28   16.896
      2655.86   3.686
      2881.67   65.536
      2951.4   0.256
      2966.77   2.176
      5457.82   2.483
      6442.5   9.19



ZA   13028   28AL  27AL(N,G) E=THERMAL: ^L^A^N^L 
7725.1  47  101.96  1  0
      455.69   0.29
      548.7   0.23
      831.46   1.35
      968.6   0.42
      1073.97   0.57
      1102.1   0.73
      1283.6   1.14
      1305.3   0.19
      1408.35   3.1
      1526.26   1.8
      1705.4   0.39
      1864.4   0.46
      1927.6   1.2
      1983.99   1.07
      2282.79   4.75
      2347.3   0.16
      2548.09   0.15
      2590.23   4.22
      2709.64   0.69
      2821.46   3.87
      2960.11   9.6
      3033.9   8.8
      3128.49   0.24
      3263.1   0.1
      3480.6   0.12
      3789.32   0.87
      3823.91   0.56
      3849.11   3.12
      4015.66   0.73
      4054.07   0.14
      4133.41   6.9
      4259.54   6.8
      4377.62   0.43
      4428.41   0.81
      4737.4   0.45
      5068.6   0.17
      5141.7   0.02
      5238.48   0.26
      5452.8   0.17
      5523   0.06
      5585.66   1.1
      6101.5   2.58
      6351.4   0.11
      6710.69   0.9
      6752   0.06
      7693.41   3.27
      7724.04   26.81



ZA   14029   29SI  28SI(N,G) E=THERMAL: ^L^A^N^L 
8473.56  12  100.279  1  0
      476.6   0.059
      950.33   0.071
      1415.54   0.213
      1564.99   0.515
      1760.4   0.041
      2092.89   19.536
      3538.98   70.152
      5405.4   0.036
      6046.91   0.326
      6444.9   0.118
      7199.2   7.045
      8472.22   2.167



ZA   14030   30SI  29SI(N,G) E=THERMAL: ^L^A^N^L 
10609.2  23  98.152  1  0
      333.3   0.109
      407.14   0.311
      816.87   1.092
      989.45   1.058
      1012.05   0.823
      1301.12   1.52
      1505.46   3.788
      1655.89   0.697
      1672.7   0.269
      1711.3   4.2
      2445.94   7.854
      2454.5   0.252
      2941.9   0.185
      3101.19   23.688
      3694.2   1.1
      3864.89   29.82
      3967.78   3.948
      4994.9   0.269
      6820.7   1.075
      6838.83   3.679
      7109.82   5.023
      8372.7   0.664
      10607.3   6.728



ZA   14031   31SI  30SI(N,G) E=THERMAL: ^L^A^N^L 
6587.4  8  100.592  1  0
      629.43   0.196
      714.22   0.869
      1305.99   16.999
      2204.95   12.702
      3054.33   67.995
      3798.2   0.131
      5834.2   0.234
      6586.71   1.466



ZA   15032   32P   31P(N,G) E=THERMAL: ^L^A^N^L  
7935.65  31  97.14  1  0
      1353.83   0.84
      1425.33   0.17
      1739.4   1.48
      1873.53   2.2
      2156.95   8.5
      2234.12   0.84
      2426.3   1.9
      2586.01   6.3
      2863.15   2.05
      3058.17   6.97
      3224.92   0.34
      3274.05   5.14
      3387.4   0.12
      3899.95   17.8
      3926.48   2.24
      4142.75   0.21
      4491.07   2.01
      4671.39   11.8
      4860.5   0.08
      5194.92   1.29
      5277.73   1.12
      5355.2   0.07
      5705.4   2.57
      5717.55   0.04
      5758.05   0.09
      6179.4   0.05
      6612.02   0.08
      6785.48   14.7
      7422.05   4.89
      7856.65   0.88
      7934.68   0.37



ZA   16033   33S   32S(N,G) E=THERMAL: ^L^A^N^L  
8641.91  21  99.275  1  0
      273.56   0.066
      1025.87   0.156
      1135.31   0.479
      1153.4   0.039
      1225.74   0.656
      1453.9   0.546
      1964.84   1.37
      2216.73   2.567
      2753.26   5.539
      2930.71   16.791
      3029.1   0.179
      3161.6   0.143
      3355.35   0.156
      3723.68   2.605
      4217.53   0.22
      4430.75   4.864
      5420.58   58.286
      5773.8   0.069
      6327.79   0.124
      7799.77   2.644
      8640.45   1.776



ZA   16034   34S   33S(N,G) E=THERMAL: ^L^A^N^L  
11417.2  60  82.639  1  0
      392.28   0.027
      576.8   0.032
      767.2   0.022
      1105.67   0.328
      1205.05   0.134
      1237.61   0.114
      1325.22   0.073
      1484.06   0.073
      1580.5   0.145
      1615.24   0.495
      1751.43   0.317
      1818.96   0.084
      1871.04   0.449
      2209.1   0.189
      2258.43   0.814
      2390.82   0.293
      2611.7   0.264
      2689.5   0.475
      2714.5   0.616
      2801.33   2.222
      2910.28   2.2
      3031.69   1.012
      3122.65   0.594
      3211.69   0.519
      3231.89   0.185
      3241.9   0.079
      3278.79   0.704
      3442.24   0.224
      3635.83   1.144
      3787.1   5.83
      3864.25   0.37
      3949.27   0.339
      4049.68   0.257
      4197.69   0.66
      4252.38   0.271
      4306.44   1.826
      4462.44   1.738
      4568.9   0.066
      4588.37   0.13
      4731.37   0.348
      4938.06   4.884
      5074.79   0.092
      5247.94   2.596
      5294.94   0.092
      5569.3   1.232
      5660.78   4.048
      5736.76   9.46
      6035.68   0.968
      6094.4   0.046
      6188.45   1.914
      6526.84   1.21
      6539.66   0.218
      6727.5   0.015
      6792.1   5.324
      7302.2   0.062
      7341.67   8.03
      7499.9   13.64
      8111.99   1.342
      9288.28   0.242
      11415.2   1.562



ZA   16035   35S   34S(N,G) E=THERMAL: ^L^A^N^L  
6986.09  10  95.573  1  0
      692.16   0.133
      907.61   0.609
      2022.95   11.424
      2082.68   15.64
      2508.39   0.377
      2796.73   5.406
      3183.94   6.188
      4268.65   0.34
      4637.91   55.42
      6985.7   0.036



ZA   16037   37S   36S(N,G) E=THERMAL: ^L^A^N^L  
4303.61  5  101.312  1  0
      810.85   1.044
      1041.71   3.524
      1665.7   22.62
      2311.65   4.089
      3657.28   70.035



ZA   17036   36CL  35CL(N,G) E=THERMAL: ^L^A^N^L 
8579.7  67  99.341  1  0
      1020.5   0.073
      1496.7   0.171
      1626.98   0.298
      1743.15   0.249
      1806.42   0.159
      1936.96   0.43
      1975.61   0.694
      2034.63   0.748
      2041.15   0.509
      2091.82   0.206
      2156.21   0.679
      2200.12   0.391
      2224.68   0.165
      2235.36   0.19
      2239.71   0.242
      2311.41   1.09
      2326.02   0.234
      2394.64   0.156
      2489.85   0.455
      2537.26   0.437
      2622.88   0.633
      2800.85   0.6
      2845.5   1.27
      2876.64   0.563
      2975.24   1.046
      3001.07   0.697
      3015.98   1.131
      3061.86   3.521
      3105.76   0.169
      3116.22   0.994
      3250.36   0.255
      3316.36   0.257
      3333.09   0.827
      3374.9   0.6
      3428.86   0.895
      3500.38   0.33
      3561.26   0.693
      3581.9   0.133
      3749.9   0.309
      3821.58   1.095
      3825.53   0.842
      3981.06   1.028
      4028.05   0.193
      4054.23   0.626
      4082.66   0.785
      4169.2   0.058
      4264.01   0.031
      4440.4   1.047
      4518.12   0.155
      4547.47   0.453
      4616.44   0.682
      4637.59   0.014
      4944.34   1.107
      4979.71   3.616
      5109.25   0.087
      5246.91   0.27
      5584.62   0.536
      5715.19   5.31
      5902.7   1.104
      6086.74   0.844
      6110.85   20.58
      6619.64   7.83
      6627.75   4.69
      6977.85   2.29
      7413.95   10.52
      7790.32   8.31
      8578.59   2.739



ZA   17038   38CL  37CL(N,G) E=THERMAL: ^L^A^N^L 
6107.8  21  91.3  1  0
      1273.08   0.7
      1700.96   0.5
      1820.75   0.9
      2034.54   1
      2096.24   1.8
      2133.44   2.9
      2214.48   5.8
      2245.13   1.2
      2285.63   2.3
      2351.42   1.1
      2422.82   1.9
      2568.91   0.4
      3212.95   1
      3364.74   8.5
      4126.66   16.8
      4165.25   1
      4361.83   4.7
      4415.12   12.8
      4490.31   15.1
      5351.9   7.6
      6107.47   3.3


ZA   18037   37AR  36AR(N,G) E=THERMAL: ^L^A^N^L 
8788.9  11  92.733  1  0
      1966.84   2
      2205.85   2.7
      3698.91   13.4
      4154.34   1.8
      4345.1   3.2
      4808.78   1.6
      4851.86   0.8
      5270.23   20.608
      6297.75   35.31
      7378.29   1.38
      8790.8   9.935


ZA   18041   41AR  40AR(N,G) E=THERMAL: ^L^A^N^L 
6098.7  10  100.48  1  0
      1828.56   1
      2130.44   3.85
      2771.9   8.35
      3088.88   0.95
      3150.07   4.25
      3365.15   3.9
      3700.22   9.3
      4744.41   55.45
      5063.67   0.53
      5582.29   12.9



ZA   19040   40K   39K(N,G) E=THERMAL: ^L^A^N^L  
7799.5  51  89.437  1  0
      2735.91   0.83
      2806.43   1.76
      2926.82   0.73
      3010.73   0.5
      3055.26   2.86
      3262.28   2.43
      3326.35   0.79
      3379.97   0.22
      3403.44   1
      3518.79   1.05
      3545.7   4.7
      3586.26   0.217
      3619.28   0.77
      3650.31   2.22
      3688.46   1.49
      3694.85   1.43
      3778.96   0.93
      3875.5   0.28
      3911.36   0.96
      3930.62   1.56
      3959.04   1.48
      3977.86   1.29
      4001.7   1.61
      4031.41   0.221
      4060.78   1.53
      4135.52   3.41
      4169.33   0.71
      4200.02   2.23
      4242.29   0.45
      4313.08   0.28
      4360.08   4.33
      4384.88   1.47
      4405.6   0.42
      4431.2   0.59
      4652.77   0.52
      4670.83   0.66
      4689.45   0.052
      4991.28   2.18
      5012.51   1.17
      5042.43   1.78
      5068.77   1.25
      5173.14   2.3
      5223.18   0.377
      5379.93   7.9
      5509.21   3.17
      5695.39   5.6
      5729.25   2.28
      5751.71   5.5
      5839.96   0.2
      6998.7   2.15
      7768.86   5.6



ZA   19041   41K   40K(N,G) E=THERMAL: ^L^A^N^L  
10095.2  95  87.628  1  0
      354.48   0.113
      1895.02   1.11
      1904.92   0.32
      2156.14   1.26
      2440.17   0.856
      2502.04   0.732
      2733.93   0.556
      3059.78   0.874
      3074.08   1.154
      3099.52   0.413
      3259.61   1.082
      3303.68   0.377
      3312.5   0.51
      3325.27   0.497
      3566.87   0.46
      3598.01   0.229
      3644.85   0.233
      3660.5   0.641
      3700.69   0.527
      3804.94   0.693
      3839.03   0.575
      3865.1   0.327
      3883.48   1.037
      3908.94   1.56
      4016.41   0.422
      4024.21   0.427
      4054.3   0.75
      4126.07   0.392
      4142.55   0.61
      4182.45   0.861
      4208   0.742
      4268.28   0.729
      4294.14   0.547
      4435.67   0.543
      4439.26   1.204
      4484.09   0.333
      4490.33   0.388
      4519.67   0.473
      4537.51   0.26
      4546.72   1.146
      4598.29   0.874
      4796.02   0.812
      4909.6   0.626
      4998.65   0.603
      5073.61   0.096
      5145.89   0.365
      5167   0.812
      5232.39   0.223
      5271.49   1.878
      5345.34   1.133
      5349.32   1.558
      5358.94   0.528
      5364.1   0.6
      5485.31   1.611
      5526.03   0.369
      5569.4   0.149
      5635.05   1.453
      5749.09   4.06
      5791.73   0.549
      5820.27   2.16
      5834.37   1.044
      5850.51   1.356
      5865.74   1.516
      5874.1   0.653
      5930.15   1.234
      5948.57   0.649
      6067.76   0.174
      6098.2   5.44
      6104.29   0.376
      6224.16   0.152
      6267.77   0.85
      6319.99   0.877
      6333.12   1.803
      6443.18   0.382
      6481.86   0.12
      6534.01   0.093
      6560.17   0.635
      6573.24   0.203
      6605.32   0.085
      6662.76   0.821
      6853.91   0.372
      6859   0.224
      6880.95   1.628
      6952.12   1.97
      7046.31   0.062
      7337.74   2.04
      7381.9   2.33
      7586.5   0.525
      7599.51   0.244
      7777.69   9.05
      7950.53   2.78
      8396.25   0.183
      8417.02   0.112
      8512.23   0.202
      8800.56   1.021



ZA   19042   42K   41K(N,G) E=THERMAL: ^L^A^N^L  
7533.77  120  93.383  1  0
      1555.38   0.119
      1580.22   0.301
      1687.17   0.042
      1744.03   0.146
      1774.03   0.155
      1822.89   0.34
      1836.49   0.138
      1903.46   0.051
      2056.77   0.063
      2214.76   0.183
      2287.06   0.464
      2354.54   0.132
      2436.65   0.33
      2452.47   0.227
      2469.64   0.301
      2530.7   0.333
      2573.99   0.12
      2590.68   0.197
      2594.68   0.129
      2630.03   0.125
      2656.46   0.128
      2680.08   0.619
      2726.83   1.11
      2755.63   0.154
      2785.13   0.114
      2818.26   0.098
      2872.93   0.233
      2920.88   0.246
      2943.07   0.431
      2957.4   0.361
      2976.98   0.535
      3052.6   0.795
      3090.49   0.213
      3105.39   0.86
      3117.03   1.259
      3143.86   0.282
      3274.51   0.12
      3354.18   0.166
      3378.95   0.215
      3381.23   0.652
      3405.28   2.07
      3428.22   0.232
      3429.85   0.25
      3493.66   0.16
      3496.68   0.472
      3519.69   1.445
      3598.96   0.339
      3643.47   0.336
      3645.26   0.151
      3656.61   0.729
      3671.6   0.866
      3701.88   0.117
      3735.44   0.201
      3738.95   0.767
      3762.94   0.102
      3837.14   0.963
      3859.42   0.521
      3874.98   0.801
      3912.33   0.35
      4004.61   0.104
      4030.66   0.258
      4112.27   0.588
      4115.1   1.718
      4166.2   0.321
      4209.8   0.226
      4229.2   0.21
      4238.21   0.219
      4246.34   0.12
      4249.13   0.914
      4299.61   0.49
      4322.89   0.46
      4337.7   0.827
      4493.36   0.435
      4512.4   1.257
      4519.04   0.638
      4525.15   0.892
      4594.9   0.517
      4607.4   0.44
      4616.47   0.274
      4655.51   0.578
      4670.77   0.465
      4767.51   4.11
      4815.35   1.461
      4879.67   0.062
      4889.15   0.943
      4905.6   0.587
      4926.43   0.592
      4959.82   0.368
      5051.28   2.01
      5111.3   2.01
      5131.6   3.69
      5144.59   1.03
      5167.23   6.56
      5282.31   0.54
      5294.78   2.65
      5329.37   0.125
      5346.2   0.058
      5371.77   0.383
      5461.38   2.52
      5484.06   1.818
      5595.86   1.365
      5671.45   3.71
      5690.37   2.26
      5716.47   0.187
      5787.72   0.155
      5809.91   0.633
      6069.64   0.31
      6125.36   0.37
      6133.24   0.4
      6156.15   0.901
      6259.72   0.369
      6266.95   0.785
      6278.43   1.536
      6389.64   0.206
      6422.48   0.635
      6691.24   0.785
      6851.21   5.63
      6894.42   1.252
      7426.22   3.21
      7533.03   1.857



ZA   20041   41CA  40CA(N,G) E=THERMAL: ^L^A^N^L 
8362.7  19  101.487  1  0
      2893.8   0.4
      2910.9   0.4
      2992.3   0.9
      3290.3   0.3
      3351   0.6
      3584.4   3.298
      3609.9   7.998
      3759.4   2.401
      4418.3   21.995
      4517   1.299
      4632   0.4
      4749.4   2.3
      4836.7   1
      4962.5   2.2
      5312.6   0.4
      5692.4   1.799
      5900   7.999
      6352.4   0.799
      6419.6   44.999



ZA   20043   43CA  42CA(N,G) E=THERMAL: ^L^A^N^L 
7933  15  98.5  1  0
      2895.5   2.1
      3031.7   2.3
      3291.5   0.5
      3329.3   0.2
      3725.7   9.2
      4360.4   3.4
      4647.2   2.6
      4989.7   3.6
      5054.8   2.6
      5321.9   4.8
      5660.3   0.2
      5830.3   1.1
      5886.8   58
      5976.2   0.7
      7339.3   7.2



ZA   20044   44CA  43CA(N,G) E=THERMAL: ^L^A^N^L 
11132  39  49.46  1  0
      4457.88   1.9
      4919.89   0.9
      4984.43   1.12
      5091.62   0.4
      5264.41   1.19
      5355.71   2.88
      5397.75   3.75
      5582.39   0.99
      5672.96   0.5
      5756.29   0.85
      5789.47   0.35
      5831.37   1
      5841.88   1.17
      5900.89   6.97
      6001.28   3.39
      6034.4   1.18
      6125.28   3.72
      6226.7   0.84
      6328.26   0.59
      6441.14   0.39
      6480.23   2.3
      6546.64   2.36
      6566.35   0.56
      6651.29   0.42
      6731.89   0.14
      6772.26   0.75
      6935.23   0.88
      7119.71   0.08
      7208.09   1.55
      7354.22   0.49
      7418.78   0.74
      7454.44   0.08
      7773.37   3.04
      7822.3   0.17
      7829.3   0.6
      8086.43   0.67
      8474.28   0.07
      8848   0.37
      9974.3   0.11



ZA   20045   45CA  44CA(N,G) E=THERMAL: ^L^A^N^L 
7414.89  13  100.422  1  0
      2178   0.2
      2415.2   2.202
      2799.1   3.403
      2947.1   0.3
      3576.8   1.702
      3631.9   0.901
      3996.2   10.303
      4173.3   2.402
      4572.8   4.096
      5165.7   9.702
      5515   54.3
      5980.1   10.703
      7240   0.208



ZA   20047   47CA  46CA(N,G) E=THERMAL: ^L^A^N^L 
7276.1  5  100  1  0
      1772.67   4.4
      2466.84   1.7
      3218.1   9.5
      4400.6   10.4
      5262.1   74



ZA   20049   49CA  48CA(N,G) E=THERMAL: ^L^A^N^L 
5146.6  2  100  1  0
      3123.3   24.5
      5146.6   75.5



ZA   21046   46SC  45SC(N,G) E=THERMAL: ^L^A^N^L 
8760.68  124  98.84  1  0
      3219.06   0.27
      3414.38   0.42
      3458.71   0.89
      3667.56   0.33
      3711.08   0.29
      3799.06   0.59
      3877.93   0.62
      3887.1   0.16
      3973.23   0.33
      3999.42   0.33
      4006.19   0.44
      4040.85   0.28
      4059.46   0.94
      4065.9   0.51
      4154.05   0.45
      4173.32   0.73
      4231.93   0.32
      4237.72   0.58
      4293.38   0.36
      4312.63   0.24
      4327.69   0.31
      4377.38   0.52
      4441.36   0.29
      4465.8   0.4
      4498.98   0.69
      4617.82   0.5
      4628.53   0.35
      4656.63   0.3
      4679.3   0.54
      4685.75   0.24
      4720.73   0.92
      4815.11   0.15
      4823.12   0.45
      4883.75   0.62
      4891.78   0.6
      4919.29   0.49
      4946.58   0.19
      4975.03   2.65
      4993.69   0.9
      5038.96   0.15
      5053   0.26
      5084.91   0.56
      5105.6   0.23
      5128.4   0.52
      5139.94   0.16
      5155.11   0.29
      5163.3   0.82
      5210.05   0.63
      5267.12   1.88
      5286.13   0.67
      5317.07   0.27
      5335.81   1.01
      5346.03   0.52
      5363.67   0.39
      5378.86   0.42
      5446.23   0.78
      5481.57   0.75
      5499.93   0.38
      5530.48   0.4
      5555.38   0.37
      5568.51   0.36
      5583.77   0.66
      5623.99   0.98
      5665.64   0.76
      5678.65   0.32
      5703.36   0.14
      5728.28   0.27
      5743.23   1.08
      5757.93   0.1
      5780.62   0.56
      5803.58   0.29
      5820.09   0.23
      5869.63   0.23
      5896.93   2.24
      5904.29   0.55
      5926.33   0.18
      5977.24   0.39
      6046.16   0.61
      6055.01   1.5
      6065.68   0.29
      6097.53   0.47
      6117.19   0.21
      6170.25   2.41
      6192.17   0.51
      6201.32   0.32
      6238.55   0.1
      6300.58   0.93
      6309.1   0.33
      6317.91   3.22
      6329.04   0.12
      6349.76   2.76
      6364.24   0.66
      6430.01   0.07
      6457.61   0.63
      6468.35   0.54
      6507.39   0.47
      6538.47   0.28
      6557.04   2.47
      6640.86   0.65
      6646.03   0.5
      6675.69   0.09
      6689.85   0.14
      6716.7   1.72
      6839.03   2.34
      6840.25   3.34
      6874.07   0.77
      6960.67   0.24
      6996.87   0.13
      7052.27   0.35
      7117.41   2.09
      7233.33   0.58
      7332.15   0.25
      7438.91   0.2
      7489.56   0.44
      7635.77   2.49
      7671.4   0.31
      7924.85   0.56
      8132.48   2.66
      8175.12   10.02
      8315.73   2.01
      8470.3   0.76
      8532.06   5.16
      8617.28   0.24
      8759.78   0.91



ZA   22047   47TI  46TI(N,G) E=THERMAL: ^L^A^N^L 
8877.7  8  85.194  1  0
      4955   9.198
      5201.3   7.2
      5323.8   5.598
      5701.3   1.8
      6084   8.598
      6329   9.798
      7083.2   24
      7327.3   19.002



ZA   22048   48TI  47TI(N,G) E=THERMAL: ^L^A^N^L 
11626.6  52  73.76  1  0
      4010.33   0.58
      4052.5   0.169
      4085.06   0.48
      4267.47   1.34
      4566.3   0.29
      4649.9   0.106
      4669   0.096
      4728.06   0.262
      4799.8   0.21
      4829.7   0.201
      4917.6   0.169
      4999.97   0.382
      5084.76   0.638
      5135.89   0.707
      5220.16   0.476
      5261.2   0.27
      5312.6   0.73
      5387.3   0.11
      5571.5   0.167
      5583.84   3.68
      5737.71   1.6
      5986.26   2.51
      6006.73   0.91
      6135.5   0.364
      6269.85   0.68
      6468.53   0.94
      6480.39   4.08
      6685.6   0.208
      6701.18   0.345
      6715.5   0.76
      6831   0.82
      6834.11   1.77
      6842.73   0.353
      6906.97   1.36
      7045.32   0.49
      7168.7   17.08
      7238.4   3.61
      7419.6   0.1
      7429.23   0.848
      7590.81   3.32
      7773.65   1.23
      7843.52   2.48
      7885.6   0.08
      7926.4   0.119
      8009.1   5.82
      8255.2   0.443
      8267.3   0.31
      8386.14   1.216
      8401.88   0.364
      9204.69   6.48
      9330.05   0.297
      10641.9   1.71



ZA   22049   49TI  48TI(N,G) E=THERMAL: ^L^A^N^L 
8142.36  21  99.015  1  0
      2346.79   0.097
      2730.19   0.147
      2991.21   0.185
      3026.69   2.07
      3231.4   0.403
      3331.22   0.054
      3475.56   1.57
      3553.98   0.684
      3708.93   0.585
      3920.38   1.289
      4287.16   0.136
      4354.46   0.355
      4673.13   0.56
      4713.83   0.956
      4881.4   4.51
      4966.8   2.89
      5477.69   0.206
      5637.57   0.428
      6418.44   30.5
      6555.92   5.09
      6760.09   46.3



ZA   22050   50TI  49TI(N,G) E=THERMAL: ^L^A^N^L 
10939.1  28  83.145  1  0
      3456.08   1.03
      3706.82   0.6
      3860.29   0.2
      3909.6   0.14
      4089.95   0.79
      4101.35   0.84
      4209.12   1
      4228.41   4.01
      4417.56   1.84
      4539.14   0.297
      4559.08   0.54
      4637.14   1.83
      4782.44   0.14
      4815.77   1.07
      4992.42   4.49
      5132.34   0.201
      5244   0.547
      5391.04   1.96
      5558.89   6.14
      5752.7   4.72
      6058.06   10.03
      6148.77   0.53
      6451.97   0.25
      6528.68   0.92
      6766.67   17.8
      6791.44   7.58
      8263.49   8.57
      9384.4   5.08



ZA   22051   51TI  50TI(N,G) E=THERMAL: ^L^A^N^L 
6372.3  5  100  1  0
      3198.39   9.9
      3466.37   29
      4174.02   21.5
      5205.31   35.4
      6371.87   4.2



ZA   23051   51V   50V(N,G) E=THERMAL: ^L^A^N^L  
11051.1  59  74.875  1  0
      4073.66   0.247
      4119.53   0.17
      4220.66   0.312
      4375.63   0.162
      4471.39   0.207
      4480.51   0.276
      4554.65   0.301
      4565.33   0.408
      4587.02   0.175
      4612.98   0.529
      4670.92   0.376
      4753.56   0.516
      4783.92   0.214
      4785.87   0.793
      4791.15   0.383
      4936.9   0.93
      4949.94   0.247
      4991.57   0.631
      5012.29   0.413
      5069.57   0.187
      5102.28   0.479
      5107.83   0.336
